2,0,59,74,92990,0,0,1,1,1,1,2,0
2,0,59,74,92990,0,0,1,1,1,1,2,0
1,1,17,75,93004,0,0,1,0,0,1,2,0
1,0,43,15,93011,0,0,1,0,0,0,1,0
3,0,75,17,93011,0,0,1,0,0,1,0,0
1,2,36,15,93018,1,0,1,0,0,0,0,0
1,2,74,59,93019,1,0,1,1,1,1,2,0
2,0,59,74,93019,0,0,1,1,1,1,2,0
2,2,59,74,93019,0,0,1,1,1,1,2,0
1,2,11,31,93020,0,0,1,0,0,0,2,0
1,0,3,32,93023,1,0,1,1,1,1,2,0
2,0,59,74,93023,0,0,1,1,1,1,2,0
2,0,59,74,93024,0,0,1,1,1,1,2,0
2,0,59,74,93024,0,0,1,1,1,1,2,0
2,0,59,74,93024,0,0,1,1,1,1,2,0
2,0,59,74,93024,0,0,1,1,1,1,2,0
2,0,59,74,93024,0,0,1,1,1,1,2,0
1,1,32,3,93034,1,0,1,1,1,1,2,0
1,2,47,27,93035,1,0,1,0,0,0,2,0
1,0,57,32,93036,0,0,1,0,0,0,2,0
1,1,64,3,93042,0,0,1,0,0,0,1,0
1,1,27,11,93047,0,0,1,0,0,1,1,0
1,2,43,31,93049,1,0,1,0,0,0,2,0
1,0,43,15,93053,0,0,1,0,0,0,1,0
1,1,11,27,93054,0,0,1,0,0,1,0,0
1,0,15,27,93064,0,0,1,0,0,0,0,0
1,2,43,14,93073,0,0,1,0,0,0,0,0
1,0,27,57,93076,0,0,1,0,0,0,0,0
1,1,32,57,93078,0,0,1,0,0,0,2,0
1,0,3,32,93082,1,0,1,1,1,1,2,0
1,0,3,31,93083,0,0,1,0,0,0,2,0
1,0,27,64,93085,0,0,1,0,0,0,0,0
1,1,64,3,93087,0,0,1,0,0,0,1,0
2,2,45,34,93092,0,0,1,1,1,1,2,0
1,0,27,3,93096,0,0,1,0,0,0,1,0
1,1,42,4,93096,0,1,1,0,0,0,0,0
1,1,32,11,93097,0,0,1,0,0,0,2,0
3,0,32,11,93098,0,0,1,0,0,0,2,0
1,1,32,47,93112,0,0,1,0,0,0,2,0
1,2,47,64,93112,0,0,1,0,0,0,1,0
2,2,45,34,93112,0,0,1,1,1,1,2,0
1,2,36,31,93117,1,0,1,0,0,0,2,0
1,1,11,32,93118,0,0,1,0,0,0,2,0
1,2,47,75,93120,0,0,1,0,0,0,1,0
1,0,15,32,93123,0,0,1,0,0,0,2,0
1,2,64,27,93127,0,0,1,0,0,0,0,0
1,0,3,47,93129,0,0,1,0,0,0,2,0
1,1,11,32,93131,0,0,1,0,0,0,2,0
3,0,17,47,93134,0,0,1,0,0,0,0,0
3,0,32,11,93142,0,0,1,0,0,0,2,0
1,2,47,57,93150,1,0,1,0,0,0,0,0
1,1,47,17,93157,1,0,1,0,0,0,2,0
1,0,27,15,93160,0,0,1,0,0,0,2,0
1,1,47,32,93164,1,0,1,0,0,0,2,0
1,1,27,14,93175,0,0,1,0,0,0,1,0
1,1,32,43,93179,1,0,1,0,0,0,2,0
3,0,32,43,93180,1,0,1,0,0,0,2,0
1,2,59,74,93182,1,0,1,1,1,1,2,0
1,2,64,27,93182,0,0,1,0,0,0,0,0
1,0,57,17,93183,0,0,1,0,0,0,1,0
1,0,57,47,93194,0,0,1,0,0,0,1,0
1,1,64,57,93214,0,0,1,0,0,0,0,0
1,1,11,27,93223,0,0,1,0,0,1,0,0
1,1,15,64,93224,0,0,1,0,0,0,1,0
1,0,43,15,93226,0,0,1,0,0,0,1,0
1,2,31,14,93231,0,0,1,0,0,0,0,0
1,1,32,75,93234,0,0,1,0,0,0,2,0
1,1,32,36,93234,0,0,1,0,0,0,1,0
1,2,32,27,93238,0,0,1,0,0,0,1,0
1,1,67,72,93247,1,0,1,1,1,1,2,0
1,0,57,32,93255,0,0,1,0,0,0,2,0
1,0,27,3,93257,0,0,1,0,0,0,1,0
3,0,17,43,93286,0,1,1,0,0,0,0,0
1,1,32,17,93287,0,0,1,0,0,0,2,0
2,0,17,43,93287,0,1,1,0,0,0,0,0
1,0,27,43,93300,0,0,1,0,0,1,0,0
1,1,17,32,93307,0,0,1,0,0,0,2,0
1,0,27,31,93312,0,0,1,0,0,0,2,0
1,0,57,32,93325,0,0,1,0,0,0,2,0
1,2,11,31,93330,0,0,1,0,0,0,2,0
1,2,64,15,93331,0,0,1,0,0,0,1,0
1,2,36,32,93332,1,0,1,0,0,0,1,0
1,1,4,36,93360,0,0,1,0,0,0,0,0
1,1,31,27,93366,0,0,1,0,0,0,1,0
1,1,4,27,93368,0,0,1,0,0,0,0,0
1,2,64,27,93368,0,0,1,0,0,0,0,0
1,0,57,31,93369,0,0,1,0,0,0,2,0
1,0,27,32,93383,0,0,1,0,0,0,1,0
1,1,31,75,93388,1,0,1,0,0,0,0,0
2,0,31,75,93392,1,0,1,0,0,0,0,0
2,0,31,75,93395,1,0,1,0,0,0,0,0
2,0,31,75,93396,1,0,1,0,0,0,0,0
1,0,3,31,93412,0,0,1,0,0,0,2,0
1,1,42,6,93412,0,0,1,0,0,0,0,0
1,1,17,3,93442,0,0,1,0,0,0,1,0
1,1,27,14,93447,0,0,1,0,0,0,1,0
1,0,43,36,93449,0,0,1,0,0,1,0,0
1,0,43,3,93452,0,0,1,0,0,0,2,0
1,1,15,4,93458,0,0,1,0,0,0,0,0
1,0,15,12,93468,0,0,1,0,0,0,0,0
1,2,36,4,93470,0,0,1,0,0,0,0,0
1,0,4,36,93472,0,0,1,0,0,0,0,0
2,2,45,34,93483,0,0,1,1,1,1,2,0
1,1,15,14,93492,0,0,1,0,0,0,1,0
1,2,14,12,93495,0,0,1,0,0,0,0,0
1,2,36,43,93503,1,0,1,0,0,1,1,0
1,2,36,57,93505,1,0,1,0,0,0,0,0
1,2,31,42,93514,0,0,1,0,0,0,0,0
1,0,4,15,93519,0,0,1,0,0,0,1,0
1,1,11,27,93520,0,0,1,0,0,1,0,0
1,0,57,3,93527,0,0,1,0,0,0,1,0
1,2,36,15,93534,1,0,1,0,0,0,0,0
1,2,74,59,93534,1,0,1,1,1,1,2,0
1,0,43,12,93549,1,1,1,0,0,0,1,0
1,2,32,27,93561,0,0,1,0,0,0,1,0
1,2,36,27,93562,0,0,1,0,0,1,0,0
1,0,27,32,93567,0,0,1,0,0,0,1,0
1,0,43,75,93567,0,0,1,0,0,0,2,0
3,0,42,47,93573,0,0,1,0,0,0,0,0
1,2,36,12,93575,1,0,1,0,0,0,0,0
1,0,43,75,93586,0,0,1,0,0,0,2,0
1,1,27,14,93588,0,0,1,0,0,0,1,0
1,2,36,75,93592,0,0,1,0,0,0,2,0
3,0,42,59,93596,0,0,1,0,0,0,1,0
1,2,43,31,93602,1,0,1,0,0,0,2,0
1,0,4,43,93603,1,1,1,0,0,0,2,0
3,0,43,31,93603,1,0,1,0,0,0,2,0
1,1,3,75,93610,0,0,1,0,0,0,1,0
1,2,36,3,93616,0,1,1,0,0,0,2,0
1,0,57,43,93619,0,0,1,0,0,0,0,0
1,0,27,57,93621,0,0,1,0,0,0,0,0
1,0,43,3,93626,0,0,1,0,0,0,2,0
1,1,32,43,93637,1,0,1,0,0,0,2,0
1,0,43,4,93641,0,1,1,0,0,0,2,0
1,0,43,32,93641,1,0,1,0,0,0,2,0
1,0,3,43,93650,0,0,1,0,0,0,2,0
3,0,43,32,93651,1,0,1,0,0,0,2,0
1,2,31,43,93663,1,0,1,0,0,0,2,0
1,2,11,31,93689,0,0,1,0,0,0,2,0
1,2,11,31,93708,0,0,1,0,0,0,2,0
1,0,43,15,93710,0,0,1,0,0,0,1,0
1,1,42,4,93717,0,1,1,0,0,0,0,0
1,0,57,36,93727,0,0,1,0,0,0,1,0
1,0,43,3,93731,0,0,1,0,0,0,2,0
1,0,27,31,93734,0,0,1,0,0,0,2,0
1,0,3,57,93740,0,0,1,0,0,0,1,0
1,0,3,32,93748,1,0,1,1,1,1,2,0
1,1,31,32,93765,0,0,1,0,0,0,2,0
1,2,34,45,93765,1,0,1,1,1,1,2,0
1,2,43,42,93787,0,1,1,0,0,0,0,0
1,1,42,55,93791,0,0,1,0,0,0,0,0
1,0,27,31,93800,0,0,1,0,0,0,2,0
2,0,75,12,93805,1,0,1,0,0,0,0,0
1,0,3,31,93823,0,0,1,0,0,0,2,0
3,0,42,59,93826,0,0,1,0,0,0,1,0
1,2,31,11,93829,0,0,1,0,0,0,2,0
1,0,15,43,93865,0,0,1,0,0,0,2,0
1,0,3,31,93875,0,0,1,0,0,0,2,0
1,2,14,27,93891,0,0,1,0,0,0,0,0
1,0,27,31,93894,0,0,1,0,0,0,2,0
1,1,64,3,93909,0,0,1,0,0,0,1,0
1,0,3,64,93910,0,0,1,0,0,0,2,0
1,1,31,3,93920,0,0,1,0,0,0,1,0
1,0,3,12,93933,0,0,1,0,0,1,0,0
1,0,3,31,93935,0,0,1,0,0,0,2,0
1,2,36,3,93939,0,1,1,0,0,0,2,0
1,2,43,74,93950,0,0,1,0,0,0,1,0
1,1,31,27,93952,0,0,1,0,0,0,1,0
1,1,27,42,93963,0,0,1,0,0,0,1,0
1,0,3,36,93980,0,1,1,0,0,0,2,0
1,0,3,75,94007,0,0,1,0,0,0,1,0
1,0,3,17,94012,0,0,1,0,0,0,2,0
1,0,3,31,94017,0,0,1,0,0,0,2,0
1,2,36,12,94023,1,0,1,0,0,0,0,0
1,2,64,31,94072,0,0,1,0,0,0,2,0
1,1,14,42,94089,0,0,1,0,0,0,1,0
2,0,14,42,94089,0,0,1,0,0,0,1,0
1,2,36,42,94095,0,0,1,0,0,0,0,0
1,1,3,14,94105,0,0,1,0,0,0,1,0
1,1,15,74,94113,0,0,1,0,0,0,2,0
1,1,31,75,94113,1,0,1,0,0,0,0,0
1,0,57,15,94116,0,0,1,0,0,0,1,0
1,1,27,42,94129,0,0,1,0,0,0,1,0
1,1,31,64,94130,0,0,1,0,0,0,0,0
1,2,36,3,94132,0,1,1,0,0,0,2,0
1,0,3,31,94137,0,0,1,0,0,0,2,0
1,1,17,3,94141,0,0,1,0,0,0,1,0
1,2,14,75,94154,0,0,1,0,0,0,1,0
1,2,74,15,94156,0,0,1,0,0,0,2,0
1,2,31,12,94185,0,0,1,0,0,0,1,0
1,1,31,17,94226,0,0,1,0,0,0,0,0
1,1,31,42,94227,0,0,1,0,0,0,0,0
1,2,64,31,94242,0,0,1,0,0,0,2,0
1,1,31,64,94244,0,0,1,0,0,0,0,0
1,2,14,12,94249,0,0,1,0,0,0,0,0
1,0,27,14,94263,0,0,1,0,0,0,1,0
1,1,36,75,94263,0,0,1,0,0,0,2,0
1,0,27,3,94281,0,0,1,0,0,0,1,0
1,1,31,3,94284,0,0,1,0,0,0,1,0
1,2,36,12,94311,1,0,1,0,0,0,0,0
1,0,3,17,94312,0,0,1,0,0,0,2,0
1,0,3,12,94318,0,0,1,0,0,1,0,0
1,0,15,57,94331,1,0,1,0,0,0,1,0
1,0,3,14,94334,0,0,1,0,0,0,1,0
1,2,45,32,94339,1,0,1,0,0,0,2,0
1,0,27,31,94341,0,0,1,0,0,0,2,0
1,0,3,12,94359,0,0,1,0,0,1,0,0
2,0,34,45,94397,1,0,1,1,1,1,2,0
1,0,3,14,94401,0,0,1,0,0,0,1,0
1,0,27,31,94410,0,0,1,0,0,0,2,0
1,1,31,42,94416,0,0,1,0,0,0,0,0
3,0,42,47,94418,0,0,1,0,0,0,0,0
1,2,36,75,94427,0,0,1,0,0,0,2,0
1,2,36,3,94431,0,1,1,0,0,0,2,0
1,0,42,16,94458,0,1,1,0,0,0,1,0
1,1,31,14,94467,0,0,1,0,0,0,0,0
1,0,57,15,94481,0,0,1,0,0,0,1,0
1,0,4,36,94498,0,0,1,0,0,0,0,0
1,1,31,64,94517,0,0,1,0,0,0,0,0
1,0,42,59,94517,0,0,1,0,0,0,1,0
1,2,31,11,94533,0,0,1,0,0,0,2,0
1,0,27,31,94534,0,0,1,0,0,0,2,0
3,0,42,59,94542,0,0,1,0,0,0,1,0
1,2,2,59,94551,1,0,1,0,0,0,0,0
1,1,17,31,94559,0,0,1,0,0,0,1,0
1,2,59,2,94571,0,0,1,0,0,0,0,0
1,2,36,4,94595,0,0,1,0,0,0,0,0
1,0,27,3,94600,0,0,1,0,0,0,1,0
1,2,57,34,94605,0,0,1,0,0,1,0,0
1,0,27,14,94641,0,0,1,0,0,0,1,0
1,1,42,47,94645,0,0,1,0,0,0,0,0
1,2,34,57,94650,0,0,1,0,0,1,0,0
1,2,31,36,94651,0,0,1,0,0,0,1,0
1,0,27,75,94660,0,0,1,0,0,0,1,0
1,1,14,42,94662,0,0,1,0,0,0,1,0
1,2,14,75,94662,0,0,1,0,0,0,1,0
1,0,27,42,94664,0,0,1,0,0,0,1,0
1,0,3,12,94679,0,0,1,0,0,1,0,0
1,1,14,12,94689,0,0,1,0,0,0,0,0
1,1,14,36,94707,0,0,1,0,0,0,1,0
1,0,42,55,94711,0,0,1,0,0,0,0,0
1,0,27,31,94715,0,0,1,0,0,0,2,0
1,2,36,14,94724,0,0,1,0,0,0,0,0
1,2,59,56,94806,1,0,1,1,1,1,2,0
2,0,56,59,94824,1,0,1,1,1,1,2,0
1,2,75,3,94833,0,0,1,0,0,0,0,0
2,0,56,59,94848,1,0,1,1,1,1,2,0
1,0,42,59,94853,0,0,1,0,0,0,1,0
3,0,42,59,94856,0,0,1,0,0,0,1,0
3,0,42,59,94856,0,0,1,0,0,0,1,0
1,2,2,56,94858,1,0,1,0,0,0,0,0
1,0,3,12,94862,0,0,1,0,0,1,0,0
1,1,45,34,94868,0,0,1,1,1,1,2,0
1,1,64,31,94869,0,0,1,0,0,0,2,0
1,0,27,31,94889,0,0,1,0,0,0,2,0
1,2,36,3,94894,0,1,1,0,0,0,2,0
1,1,42,48,94906,0,0,1,0,0,0,2,0
1,0,27,42,94909,0,0,1,0,0,0,1,0
1,2,63,42,94909,0,0,1,0,0,0,1,0
1,1,31,42,94912,0,0,1,0,0,0,0,0
1,2,56,2,94913,1,0,1,0,0,0,0,0
1,1,34,45,94914,1,0,1,1,1,1,2,0
1,2,63,75,94915,1,0,1,0,0,0,2,0
1,0,27,31,94919,0,0,1,0,0,0,2,0
1,2,36,12,94926,1,0,1,0,0,0,0,0
1,2,63,36,94926,1,0,1,0,0,1,1,0
1,0,3,75,94956,0,0,1,0,0,0,1,0
1,0,15,74,94959,0,0,1,0,0,0,2,0
1,1,36,75,94971,0,0,1,0,0,0,2,0
1,1,31,75,94972,1,0,1,0,0,0,0,0
1,0,42,47,94976,0,0,1,0,0,0,0,0
1,2,45,57,94981,0,0,1,0,0,1,0,0
1,2,74,15,94982,0,0,1,0,0,0,2,0
1,2,63,12,94985,0,0,1,0,0,0,0,0
3,0,42,59,94994,0,0,1,0,0,0,1,0
1,0,15,43,95004,0,0,1,0,0,0,2,0
1,2,36,31,95008,1,0,1,0,0,0,2,0
1,2,57,45,95009,0,0,1,0,0,1,0,0
3,0,42,59,95012,0,0,1,0,0,0,1,0
1,0,3,64,95013,0,0,1,0,0,0,2,0
1,1,64,31,95017,0,0,1,0,0,0,2,0
3,0,42,59,95024,0,0,1,0,0,0,1,0
1,2,36,63,95026,1,0,1,0,0,1,1,0
1,0,27,14,95032,0,0,1,0,0,0,1,0
1,2,63,3,95041,0,0,1,0,0,0,1,0
1,2,14,31,95052,0,0,1,0,0,0,2,0
3,0,63,12,95059,0,0,1,0,0,0,0,0
1,2,34,42,95098,0,0,1,0,0,0,0,0
1,2,45,42,95122,1,0,1,0,0,0,1,0
1,0,27,31,95124,0,0,1,0,0,0,2,0
3,0,45,42,95128,1,0,1,0,0,0,1,0
3,0,45,42,95129,1,0,1,0,0,0,1,0
1,1,34,45,95133,1,0,1,1,1,1,2,0
1,1,59,56,95134,1,0,1,1,1,1,2,0
3,0,45,42,95135,1,0,1,0,0,0,1,0
1,0,43,15,95141,0,0,1,0,0,0,1,0
1,2,43,59,95145,0,0,1,0,0,0,1,0
3,0,43,59,95148,0,0,1,0,0,0,1,0
2,0,43,59,95149,0,0,1,0,0,0,1,0
2,0,56,59,95150,1,0,1,1,1,1,2,0
2,0,43,59,95152,0,0,1,0,0,0,1,0
1,1,4,56,95154,0,0,1,0,0,0,0,0
1,0,27,31,95155,0,0,1,0,0,0,2,0
1,0,42,4,95155,0,1,1,0,0,0,0,0
1,1,27,63,95166,0,0,1,0,0,1,2,0
1,2,43,74,95167,0,0,1,0,0,0,1,0
1,2,11,17,95168,0,0,1,0,0,0,2,0
1,0,27,14,95177,0,0,1,0,0,0,1,0
2,0,11,17,95179,0,0,1,0,0,0,2,0
2,0,11,17,95180,0,0,1,0,0,0,2,0
1,2,59,43,95188,0,0,1,0,0,0,0,0
1,2,63,36,95204,1,0,1,0,0,1,1,0
2,0,63,36,95204,1,0,1,0,0,1,1,0
2,0,63,36,95205,1,0,1,0,0,1,1,0
3,1,59,56,95213,1,0,1,1,1,1,2,0
1,2,56,4,95246,0,0,1,0,0,0,0,0
3,0,56,59,95246,1,0,1,1,1,1,2,0
1,2,59,12,95260,0,0,1,0,0,0,0,0
1,1,15,76,95265,0,0,1,0,0,0,1,0
3,1,59,12,95271,0,0,1,0,0,0,0,0
1,1,64,3,95283,0,0,1,0,0,0,1,0
1,2,43,56,95293,0,0,1,0,0,0,0,0
1,2,74,43,95316,0,0,1,0,0,0,1,0
3,0,43,56,95324,0,0,1,0,0,0,0,0
2,0,43,56,95325,0,0,1,0,0,0,0,0
2,0,43,56,95325,0,0,1,0,0,0,0,0
2,0,43,56,95325,0,0,1,0,0,0,0,0
1,0,4,3,95326,0,0,1,0,0,0,2,0
1,0,27,11,95336,0,0,1,0,0,1,1,0
3,0,11,17,95344,0,0,1,0,0,0,2,0
1,0,15,32,95352,0,0,1,0,0,0,2,0
1,2,56,43,95355,0,0,1,0,0,0,0,0
1,0,3,4,95376,0,0,1,0,0,0,2,0
1,0,27,31,95380,0,0,1,0,0,0,2,0
1,2,76,15,95381,0,0,1,0,0,0,1,0
1,1,15,56,95405,0,0,1,0,0,0,1,0
1,2,56,12,95406,0,0,1,0,0,0,0,0
1,1,31,14,95409,0,0,1,0,0,0,0,0
2,0,31,14,95412,0,0,1,0,0,0,0,0
2,0,31,14,95412,0,0,1,0,0,0,0,0
3,1,56,12,95412,0,0,1,0,0,0,0,0
2,2,31,14,95413,0,0,1,0,0,0,0,0
1,1,32,43,95416,1,0,1,0,0,0,2,0
1,1,17,11,95420,0,0,1,0,0,0,1,0
1,0,15,17,95422,0,0,1,0,0,0,2,0
3,0,17,11,95424,0,0,1,0,0,0,1,0
3,0,17,11,95424,0,0,1,0,0,0,1,0
2,0,31,14,95426,0,0,1,0,0,0,0,0
1,2,63,17,95427,0,0,1,0,0,0,2,0
1,1,32,15,95428,0,0,1,0,0,0,2,0
1,2,63,66,95431,0,0,1,0,0,1,2,0
1,1,72,67,95433,1,0,1,1,1,1,2,0
1,1,17,63,95434,0,0,1,0,0,0,0,0
1,0,27,14,95441,0,0,1,0,0,0,1,0
1,1,67,72,95465,1,0,1,1,1,1,2,0
1,1,14,36,95468,0,0,1,0,0,0,1,0
2,0,74,76,95471,1,0,1,1,1,1,2,0
1,2,63,14,95484,0,0,1,0,0,0,1,0
1,1,3,63,95491,0,0,1,0,0,0,1,0
3,0,63,14,95492,0,0,1,0,0,0,1,0
1,2,36,14,95499,0,0,1,0,0,0,0,0
3,0,74,76,95504,1,0,1,1,1,1,2,0
1,2,11,64,95507,0,0,1,0,0,0,0,0
1,2,64,14,95518,0,0,1,0,0,0,0,0
1,0,42,4,95521,0,1,1,0,0,0,0,0
1,2,63,3,95522,0,0,1,0,0,0,1,0
1,1,64,11,95522,0,0,1,0,0,0,1,0
1,1,19,74,95523,0,0,1,0,0,0,0,0
3,0,43,74,95529,0,0,1,0,0,0,1,0
1,1,17,56,95539,1,0,1,0,0,1,1,0
2,0,17,56,95539,1,0,1,0,0,1,1,0
3,0,17,56,95541,1,0,1,0,0,1,1,0
2,0,17,56,95542,1,0,1,0,0,1,1,0
1,1,15,31,95543,0,0,1,0,0,0,2,0
1,0,57,17,95543,0,0,1,0,0,0,1,0
2,0,17,56,95544,1,0,1,0,0,1,1,0
1,0,15,12,95546,0,0,1,0,0,0,0,0
3,0,76,74,95550,1,0,1,1,1,1,2,0
1,2,34,56,95554,1,0,1,0,0,0,0,0
2,0,76,74,95555,1,0,1,1,1,1,2,0
1,2,56,15,95565,0,0,1,0,0,0,0,0
1,2,43,76,95574,0,0,1,0,0,0,1,0
1,2,56,17,95581,1,0,1,0,0,1,1,0
3,0,76,74,95583,1,0,1,1,1,1,2,0
2,0,56,17,95588,1,0,1,0,0,1,1,0
1,1,32,17,95589,0,0,1,0,0,0,2,0
3,0,56,17,95589,1,0,1,0,0,1,1,0
1,1,17,15,95593,0,0,1,0,0,0,1,0
1,2,11,14,95596,1,0,1,0,0,0,2,0
1,1,67,72,95597,1,0,1,1,1,1,2,0
1,2,59,63,95605,0,0,1,0,0,0,0,0
1,1,17,32,95607,0,0,1,0,0,0,2,0
1,2,43,17,95613,0,1,1,0,0,0,1,0
1,2,56,34,95613,0,0,1,0,0,0,0,0
1,2,59,36,95614,0,0,1,0,0,0,2,0
3,0,11,14,95619,1,0,1,0,0,0,2,0
2,0,11,14,95628,1,0,1,0,0,0,2,0
3,0,43,76,95628,0,0,1,0,0,0,1,0
2,0,11,14,95629,1,0,1,0,0,0,2,0
2,0,43,76,95629,0,0,1,0,0,0,1,0
2,0,43,76,95629,0,0,1,0,0,0,1,0
2,0,11,14,95630,1,0,1,0,0,0,2,0
2,0,11,14,95632,1,0,1,0,0,0,2,0
2,0,11,14,95633,1,0,1,0,0,0,2,0
2,0,11,14,95634,1,0,1,0,0,0,2,0
2,0,11,14,95635,1,0,1,0,0,0,2,0
1,2,36,59,95655,0,0,1,0,0,0,1,0
2,0,17,56,95677,1,0,1,0,0,1,1,0
1,1,15,39,95678,1,0,1,0,0,0,2,0
1,1,32,11,95688,0,0,1,0,0,0,2,0
2,0,43,76,95690,0,0,1,0,0,0,1,0
1,1,11,32,95696,0,0,1,0,0,0,2,0
1,2,32,14,95701,0,0,1,0,0,0,2,0
3,0,14,11,95701,1,0,1,0,0,0,2,0
1,1,11,17,95705,0,0,1,0,0,0,2,0
1,1,56,17,95720,1,0,1,0,0,1,1,0
1,1,17,76,95725,0,0,1,0,0,1,1,0
1,1,4,76,95736,0,0,1,0,0,0,1,0
3,0,11,32,95746,0,0,1,0,0,0,2,0
2,0,11,32,95746,0,0,1,0,0,0,2,0
1,0,42,4,95748,0,1,1,0,0,0,0,0
1,2,11,14,95749,1,0,1,0,0,0,2,0
1,2,43,17,95768,0,1,1,0,0,0,1,0
2,0,43,74,95768,0,0,1,0,0,0,1,0
1,2,11,66,95775,0,0,1,0,0,1,0,0
1,1,56,12,95783,0,0,1,0,0,0,0,0
2,0,14,11,95783,1,0,1,0,0,0,2,0
1,2,39,15,95786,0,0,1,0,0,0,1,0
2,0,14,11,95786,1,0,1,0,0,0,2,0
2,0,14,11,95786,1,0,1,0,0,0,2,0
2,0,14,11,95786,1,0,1,0,0,0,2,0
2,0,14,11,95789,1,0,1,0,0,0,2,0
2,0,56,12,95791,0,0,1,0,0,0,0,0
3,1,56,12,95793,0,0,1,0,0,0,0,0
3,1,56,59,95801,1,0,1,1,1,1,2,0
3,0,56,17,95804,1,0,1,0,0,1,1,0
1,0,57,31,95805,0,0,1,0,0,0,2,0
1,0,4,43,95812,1,1,1,0,0,0,2,0
1,2,36,17,95842,0,0,1,0,0,0,1,0
1,1,14,36,95845,0,0,1,0,0,0,1,0
1,0,43,4,95845,0,1,1,0,0,0,2,0
1,0,4,12,95847,1,1,1,0,0,0,0,0
1,2,63,76,95853,0,0,1,0,0,0,2,0
1,2,11,36,95865,0,0,1,0,0,1,0,0
1,0,43,12,95867,1,1,1,0,0,0,1,0
1,0,4,15,95876,0,0,1,0,0,0,1,0
1,0,15,11,95879,1,0,1,0,0,0,1,0
3,0,43,12,95883,1,1,1,0,0,0,1,0
1,0,42,14,95894,0,0,1,0,0,0,1,0
1,2,11,66,95896,0,0,1,0,0,1,0,0
1,2,45,32,95896,1,0,1,0,0,0,2,0
1,1,15,55,95901,0,0,1,0,0,0,1,0
3,0,43,12,95912,1,1,1,0,0,0,1,0
1,0,42,4,95915,0,1,1,0,0,0,0,0
1,2,11,14,95922,1,0,1,0,0,0,2,0
2,0,4,76,95922,0,0,1,0,0,0,1,0
2,0,4,76,95922,0,0,1,0,0,0,1,0
1,2,34,32,95929,0,0,1,0,0,0,1,0
1,2,56,55,95931,1,0,1,1,1,1,2,0
1,2,36,66,95934,1,0,1,0,0,1,2,0
1,0,4,63,95949,0,0,1,0,0,0,0,0
1,1,72,67,95949,1,0,1,1,1,1,2,0
3,0,43,76,95949,0,0,1,0,0,0,1,0
1,0,15,14,95951,0,0,1,0,0,0,1,0
1,1,17,63,95954,0,0,1,0,0,0,0,0
1,2,63,17,95959,0,0,1,0,0,0,2,0
3,0,4,43,95964,1,1,1,0,0,0,2,0
1,1,11,15,95968,0,0,1,0,0,0,2,0
1,2,63,15,95976,0,0,1,0,0,0,1,0
1,1,67,72,95981,1,0,1,1,1,1,2,0
3,0,4,76,95983,0,0,1,0,0,0,1,0
2,0,67,72,95985,1,0,1,1,1,1,2,0
3,0,4,12,95994,1,1,1,0,0,0,0,0
1,1,36,14,96007,0,0,1,0,0,0,0,0
3,0,4,12,96012,1,1,1,0,0,0,0,0
1,1,56,12,96013,0,0,1,0,0,0,0,0
1,1,32,31,96016,0,0,1,0,0,0,2,0
1,0,16,64,96017,0,0,1,0,0,0,1,0
1,2,63,4,96023,0,0,1,0,0,0,0,0
3,0,63,4,96025,0,0,1,0,0,0,0,0
1,1,4,17,96029,0,1,1,0,0,0,2,0
1,1,15,63,96034,0,0,1,0,0,0,1,0
1,2,36,11,96042,0,0,1,0,0,1,0,0
1,0,43,31,96045,1,0,1,0,0,0,2,0
1,1,17,36,96052,0,0,1,0,0,0,1,0
3,0,42,59,96054,0,0,1,0,0,0,1,0
1,1,17,76,96060,0,0,1,0,0,1,1,0
1,1,31,32,96060,0,0,1,0,0,0,2,0
1,1,19,11,96070,0,0,1,0,0,0,0,0
1,2,11,19,96073,0,0,1,0,0,0,0,0
1,2,64,16,96076,0,0,1,0,0,0,1,0
2,0,45,34,96076,0,0,1,1,1,1,2,0
1,2,39,12,96082,0,0,1,0,0,0,0,0
1,1,42,60,96083,0,0,1,0,0,0,0,0
1,2,55,17,96083,0,0,1,0,0,1,1,0
1,2,55,15,96086,0,0,1,0,0,0,1,0
1,0,16,3,96099,0,0,1,0,0,0,0,0
1,2,63,76,96099,0,0,1,0,0,0,2,0
1,2,36,17,96103,0,0,1,0,0,0,1,0
1,1,32,36,96105,0,0,1,0,0,0,1,0
1,1,4,31,96109,0,0,1,0,0,0,2,0
1,2,55,43,96115,0,0,1,0,0,0,1,0
1,1,31,43,96120,1,0,1,0,0,0,2,0
1,0,3,43,96121,0,0,1,0,0,0,2,0
1,2,45,34,96132,0,0,1,1,1,1,2,0
1,2,56,55,96137,1,0,1,1,1,1,2,0
1,2,45,57,96148,1,0,1,0,0,1,0,0
1,0,42,59,96155,0,0,1,0,0,0,1,0
1,0,4,12,96159,1,1,1,0,0,0,0,0
1,2,32,55,96159,0,0,1,0,0,0,0,0
3,0,42,59,96160,0,0,1,0,0,0,1,0
1,1,3,16,96163,0,0,1,0,0,0,0,0
1,2,63,15,96163,0,0,1,0,0,0,1,0
1,0,15,17,96178,0,0,1,0,0,0,2,0
1,2,56,74,96189,1,0,1,1,1,1,2,0
1,2,36,32,96198,1,0,1,0,0,0,1,0
1,2,64,12,96202,0,0,1,0,0,0,1,0
3,0,14,76,96202,0,0,1,0,0,0,2,0
